name;short_text;prob2_0;prob2_1;prob2_2;prob2_3;prob2_4;prob2_5;prob2_6;prob2_7;prob2_8;prob2_9;;
b2_p16_h16;"Уже 29 августа из телеграмм, получаемых от Крымова, Корнилову стало ясно, что дело вооруженного переворота погибло.
В два пополудни в Ставку прибыл от";"0,802495929";"0,641965739";"0,610709101";"0,648865886";"0,651415341";"0,692744697";"0,708193257";"0,687104074";"0,689884588";"0,684918255";"0,681829687";"0,051785534"
b2_p17_h17;"Кинутые на Петроград части 3-го конного корпуса и Туземной дивизии эшелонировались на огромном протяжении восьми железных дорог: Ревель, Везенберг, На";"0,793604041";"0,686099233";"0,689663129";"0,735408111";"0,654398053";"0,740720047";"0,7250254";"0,703724947";"0,72088458";"0,715657217";"0,716518476";"0,037484889"
b2_p18_h18;"31 августа в Петрограде застрелился вызванный туда Керенским генерал Крымов.
С повинной потекли в Зимний дворец делегации и командиры частей крымовско";"0,805068743";"0,686385904";"0,708702753";"0,694731191";"0,691701651";"0,762001426";"0,755595147";"0,727121944";"0,707331575";"0,778152653";"0,731679299";"0,041087375"
b2_p19_h19;"В последних числах октября, рано утром, есаул Листницкий получил распоряжение от командира полка — с сотней в пешем строю явиться на Дворцовую площадь";"0,746488817";"0,653873761";"0,589197893";"0,641851365";"0,594122791";"0,704653636";"0,612161235";"0,704252245";"0,63687451";"0,681722619";"0,656519887";"0,051989602"
b2_p20_h20;Теплилась осень. Перепадали дожди. Над Быховом редко показывалось обескровленное солнце. В октябре начался отлет дикой птицы. Даже ночами звенел над п;"0,877598924";"0,755936689";"0,796090098";"0,806060197";"0,804927631";"0,825795742";"0,828900997";"0,827243729";"0,821958801";"0,829650251";"0,817416306";"0,030930785"
b2_p21_h21;"Полк отступал вторые сутки. Медленно, с боями, но отступал. По возвышенным грунтовым дорогам тянулись обозы русской и румынской армий. Объединенные ав";"0,743946381";"0,679432905";"0,623262787";"0,758617433";"0,645344155";"0,735079306";"0,687395095";"0,688256252";"0,714955094";"0,719490246";"0,699577965";"0,043198836"
b2_p22_h22;"Полая вода только что начала сбывать. На лугу, около огородных плетней, оголилась бурая, илистая земля, каймой лежал наплав: оставшиеся от разлива обл";"0,516065083";"0,382330204";"0,408768409";"0,432927868";"0,35995742";"0,438745567";"0,410041597";"0,425043322";"0,396287741";"0,415407418";"0,418557463";"0,041612576"
b2_p23_h23;"После ухода Кошевого казаки сидели некоторое время молча. Над хутором шатался набатный гуд, мелко дребезжали оконца хаты. Иван Алексеевич смотрел в ок";"0,66835756";"0,546845601";"0,620747934";"0,652191636";"0,489924304";"0,648540565";"0,612053783";"0,644637939";"0,637342141";"0,643527922";"0,616416938";"0,055634952"
b2_p24_h24;"В Каргинскую приехали перед вечером. В станице уже не было фронтовиков — ушли на Мигулинскую. Петро, спешив свой отряд на площади, возле магазина купц";"0,691932977";"0,572556758";"0,556501081";"0,659878634";"0,475324254";"0,633062946";"0,594192475";"0,591491618";"0,629807842";"0,643930709";"0,604867929";"0,061470117"
b2_p25_h25;"Номерным у Бунчука был казак с хутора Татарского Максимка Грязнов. Коня потерял он в бою с кутеповским отрядом, с той поры безудержно запил, пристраст";"0,475380889";"0,397428209";"0,355506755";"0,469656638";"0,349252788";"0,491239539";"0,43125245";"0,350428034";"0,39690338";"0,453269736";"0,417031842";"0,054570072"
b2_p26_h26;"Эти дни он жил, как в тифозном бреду. Ходил, делал что-то, ел, спал, но все это словно в полусне, одуряющем и дурманном. Ошалелыми припухлыми глазами ";"0,679526338";"0,609705368";"0,489636029";"0,632486931";"0,529130058";"0,613755135";"0,626931504";"0,618611514";"0,582633776";"0,646306314";"0,602872297";"0,056076382"
b2_p27_h27;"Несколько дней экспедиция шла в глубь Донецкого округа, прорываясь к Краснокутской станице. Население украинских слобод встречало отряд с неизменным р";"0,599143272";"0,430611308";"0,360018296";"0,486673854";"0,382746545";"0,483312077";"0,415416644";"0,400110788";"0,426024361";"0,47423556";"0,445829271";"0,068610999"
b2_p28_h28;"На западе густели тучи. Темнело. Где-то далеко-далеко, в полосе Обдонья, вилась молния, крылом недобитой птицы трепыхалась оранжевая зарница. В той ст";"0,777111325";"0,714542687";"0,648843821";"0,719246933";"0,730641162";"0,79465286";"0,713813425";"0,747082775";"0,703174627";"0,775943704";"0,732505332";"0,043027442"
b2_p29_h29;"В ночь эту, обрызганную молочным светом бледно-желтых звезд, в лавчушке, набитой людьми до отказа, почти не было сна. Короткие гасли разговоры. Духота";"0,567300467";"0,467831655";"0,459073042";"0,497305413";"0,454992374";"0,451711483";"0,490423975";"0,524755166";"0,467206838";"0,568154256";"0,494875467";"0,044429974"
b2_p30_h30;"Отряд татарских казаков под командой хорунжего Петра Мелехова прибыл в хутор Пономарев 11 мая на рассвете.
По хутору сновали казаки-чирцы, вели на вод";"0,582583882";"0,485651068";"0,42374246";"0,502490133";"0,425964894";"0,549576319";"0,460159914";"0,428194375";"0,522152249";"0,502815494";"0,488333079";"0,054433619"
b2_p31_h31;"Мишка Кошевой и Валет только на вторую ночь вышли из Каргинской. Туман пенился в степи, клубился в балках, ник в падинах, лизал отроги Яров. Опушенные";"0,571855994";"0,430018776";"0,416472817";"0,531662848";"0,462924619";"0,499305962";"0,515594987";"0,412472801";"0,53370648";"0,525115509";"0,489913079";"0,055845737"
b3_p1_h1;"Как ты, батюшка, славный тихий Дон,
Ты кормилец наш, Дон Иванович,
Про тебя лежит слава добрая,
Слава добрая, речь хорошая,
Как, бывало, ты все быстер";"0,623518392";"0,572315037";"0,628489205";"0,638342745";"0,625783564";"0,656673962";"0,671920966";"0,638227835";"0,622357274";"0,671009721";"0,63486387";"0,028866415"
b3_p2_h2;"С Дона через Украину катились красные составы вагонов, увозя в Германию пшеничную муку, яйца, масло, быков. На площадках стояли немцы в бескозырках, в";"0,541430984";"0,363182086";"0,426182439";"0,489356724";"0,314602415";"0,46778121";"0,439530019";"0,440024934";"0,415374363";"0,419368736";"0,431683391";"0,06294021"
b3_p3_h3;"Неделю отдыхал Мишка, целые дни проводя в седле. Степь его покоряла, властно принуждала жить первобытной, растительной жизнью. Косяк ходил где-нибудь ";"0,409187889";"0,286545809";"0,312384617";"0,382389424";"0,249933679";"0,373357794";"0,364259597";"0,300249868";"0,307398544";"0,387743328";"0,337345055";"0,052566219"
b3_p4_h4;"15 мая атаман Всевеликого войска Донского Краснов, сопутствуемый председателем совета управляющих, управляющим отделом иностранных дел генерал-майором";"0,946683624";"0,891603635";"0,878034524";"0,912432837";"0,91941609";"0,943530624";"0,925373447";"0,917649592";"0,918851814";"0,944782234";"0,919835842";"0,022460756"
b3_p5_h5;"Во время ледяного похода 60 Евгений Листницкий был ранен два раза: первый раз — в бою за овладение станицей Усть-Лабинской, второй — при штурме Екатер";"0,61973601";"0,511653082";"0,470906449";"0,581779945";"0,471522359";"0,536336784";"0,586327056";"0,518911856";"0,49773318";"0,537050496";"0,533195722";"0,04978462"
b3_p6_h6;"Вызрел ковыль. Степь на многие версты оделась колышущимся серебром. Ветер упруго приминал его, наплывая, шершавил, бугрил, гнал то к югу, то к западу ";"0,561927839";"0,470605103";"0,505758825";"0,563826356";"0,436898786";"0,56402164";"0,511204543";"0,52233696";"0,489153463";"0,551970277";"0,517770379";"0,043680397"
b3_p7_h7;"По линии Филоново — Поворино выравнивался фронт. Красные стягивали силы, копили кулак для удара. Казаки вяло развивали наступление; испытывая острую н";"0,46960158";"0,345552009";"0,331234566";"0,465443101";"0,34442754";"0,45560759";"0,419949942";"0,370818684";"0,418748859";"0,414344338";"0,403572821";"0,052366369"
b3_p8_h8;"Неподалеку от станицы Дурновской Вешенский полк в первый раз ввязался в бой с отступавшими частями красноармейцев.
Сотня под командой Григория Мелехов";"0,597186448";"0,501461433";"0,455340428";"0,552848716";"0,439568957";"0,573467158";"0,545197612";"0,539995092";"0,542338943";"0,540969946";"0,528837473";"0,049533037"
b3_p9_h9;"И после, когда полк вступил в полосу непрерывных боев, когда вместо завес уже лег изломистой вилюжиной фронт, Григорий всегда, сталкиваясь с неприятел";"0,466051747";"0,363660429";"0,383279267";"0,44804711";"0,344866946";"0,48086404";"0,35834162";"0,389444517";"0,415191575";"0,360957219";"0,401070447";"0,048808759"
b3_p10_h10;"Цепь дней. Звено, вкованное в звено. Переходы, бои, отдых. Жара. Дождь. Смежные запахи конского пота и нагретой кожи седла. В жилах от постоянного нап";"0,715080285";"0,616787301";"0,608047297";"0,678050997";"0,559530271";"0,653570248";"0,628024911";"0,63204879";"0,646593472";"0,644336814";"0,638207038";"0,041554543"
b3_p11_h11;"В конце ноября в Новочеркасске стало известно о прибытии военной миссии держав Согласия. По городу пошли упорные слухи о том, что мощная английская эс";"0,942433744";"0,898647166";"0,883687508";"0,917635776";"0,907242634";"0,928258936";"0,911221553";"0,920310635";"0,919533995";"0,928971572";"0,915794352";"0,016651168"
b3_p12_h12;"Враждебность, незримой бороздой разделившая офицеров и казаков еще в дни империалистической войны, к осени 1918 года приняла размеры неслыханные. В ко";"0,748769232";"0,660045743";"0,619193888";"0,723167227";"0,601491592";"0,689033998";"0,675712273";"0,719122492";"0,711559867";"0,7548453";"0,690294161";"0,051661781"
b3_p13_h13;"Пугающие тишиной, короткие дни под исход казались большими, как в страдную пору. Полегли хутора глухой целинной степью. Будто вымерло все Обдонье, буд";"0,380812556";"0,288875781";"0,322947886";"0,382804771";"0,242191744";"0,365998911";"0,289673513";"0,306489584";"0,344790603";"0,374082551";"0,32986679";"0,047677418"
b3_p14_h14;"В Вешенской на заборах трепыхались фоминские приказы. С часу на час ждали прихода красных войск. А в Каргинской, в тридцати пяти верстах от Вешенской,";"0,756512181";"0,691532613";"0,587634668";"0,688847931";"0,721967843";"0,739482028";"0,689824588";"0,719650281";"0,734991105";"0,700058409";"0,703050165";"0,046759544"
b3_p15_h15;"Решение не отступать вновь вернуло в глазах Пантелея Прокофьевича силу и значимость вещам.
Вечером вышел он метать скотине и, уже не колеблясь, надерг";"0,361558574";"0,325517394";"0,33700796";"0,392982465";"0,287871731";"0,405489788";"0,303675764";"0,325459173";"0,34096568";"0,328898931";"0,340942746";"0,036731828"
b3_p16_h16;"Далеко за Доном — время перевалило уже за обед — пулемет глухо выщелкал две очереди и смолк.
Через полчаса Григорий, не отходивший от окна в горнице, ";"0,378468694";"0,286155677";"0,262254608";"0,339967494";"0,238807081";"0,34932364";"0,255647455";"0,260466265";"0,341401599";"0,307577585";"0,30200701";"0,048085349"
b3_p17_h17;"В полдень через хутор спешным маршем прошел 6-й Мценский краснознаменный полк, захватив кое у кого из казаков строевых лошадей. За бугром далеко погро";"0,431147787";"0,386178616";"0,359941693";"0,390325012";"0,283802868";"0,407759347";"0,401486541";"0,351691393";"0,40877277";"0,426948284";"0,384805431";"0,043782066"
b3_p18_h18;Фронт прошел. Отгремели боевые деньки. В последний день пулеметчики 13-го кавполка перед уходом поставили на широкоспинные тавричанские сани моховский;"0,606379346";"0,471491073";"0,518957698";"0,524339418";"0,478307847";"0,547554287";"0,488544588";"0,555362841";"0,503221973";"0,521983216";"0,521614229";"0,04059454"
b3_p19_h19;"Казакует по родимой степи восточный ветер. Лога позанесло снегом. Падины и яры сровняло. Нет ни дорог, ни тропок. Кругом, наперекрест, прилизанная вет";"0,49826683";"0,427969421";"0,397369895";"0,523773919";"0,320031096";"0,483133199";"0,435194675";"0,409572787";"0,515902356";"0,493800091";"0,450501427";"0,064230391"
b3_p20_h20;В конце января Иван Алексеевич выехал в Вешенскую по вызову председателя окружного ревкома. К вечеру он должен был вернуться. Его ждали. Мишка сидел в;"0,481471155";"0,358584307";"0,392259559";"0,426527213";"0,364322524";"0,474850508";"0,360738191";"0,392379614";"0,413649291";"0,393511355";"0,405829372";"0,044070709"
b3_p21_h21;"Снег падал и таял на лету. В полдень в ярах с глухим шумом рушились снежные оползни. За Доном шумел лес. Стволы дубов оттаяли, почернели. С ветвей сры";"0,521081991";"0,442669617";"0,455087403";"0,439553248";"0,418404522";"0,505245793";"0,471170143";"0,528368669";"0,459080793";"0,4385715";"0,467923368";"0,037833254"
b3_p22_h22;"Вокруг хуторского ревкома сгруппировалось несколько человек: Давыдка-вальцовщик, Тимофей, бывший моховский кучер Емельян и рябой чеботарь Филька. На н";"0,473510906";"0,342096991";"0,346148704";"0,395705169";"0,357283252";"0,466164331";"0,391485916";"0,403889429";"0,371587976";"0,420335974";"0,396820865";"0,046049251"
b3_p23_h23;"Петро только что наметал скотине и вошел в курень, выбирая из варежек сенные остья. Сейчас же звякнула щеколда в сенцах.
Закутанная в черный ковровый ";"0,491668822";"0,399067464";"0,409148571";"0,430506543";"0,244988185";"0,455550078";"0,445111603";"0,430717485";"0,427613962";"0,480055167";"0,421442788";"0,068382025"
b3_p24_h24;"Из глубоких затишных омутов сваливается Дон на россыпь. Кучеряво вьется там течение. Дон идет вразвалку, мерным тихим разливом. Над песчаным твердым д";"0,555104834";"0,408338252";"0,444802257";"0,478541506";"0,452015752";"0,553609393";"0,439934464";"0,43120048";"0,475101524";"0,491060855";"0,472970932";"0,049280953"
b3_p25_h25;"Кошевой, задумчиво похлопывая плеткой по голенищу, уронив голову, медленно всходил по порожкам моховского дома. Около дверей в коридоре, прямо на полу";"0,469252349";"0,408010293";"0,390564147";"0,415100643";"0,368110436";"0,523582256";"0,454507104";"0,369603682";"0,422138643";"0,417479745";"0,42383493";"0,047698379"
b3_p26_h26;Григория заставили из Боковской ехать в Чернышевскую. Вернулся он через полторы недели. А за два дня до его приезда арестовали отца. Пантелей Прокофье;"0,337008629";"0,317074219";"0,251958724";"0,33730978";"0,34415557";"0,404813419";"0,335150871";"0,330478896";"0,352416785";"0,398416609";"0,34087835";"0,042405737"
b3_p27_h27;"На второй день после приезда с Сингина Кошевой отправился в Вешенскую узнать, когда будет собрание комячейки. Он, Иван Алексеевич, Емельян, Давыдка и ";"0,483429965";"0,358756648";"0,304418801";"0,377465802";"0,287383365";"0,397844882";"0,411335865";"0,349638113";"0,406829421";"0,425698424";"0,380280129";"0,0581907"
b3_p28_h28;"В кизячнике густо пахнет сухим навозом, выпревшей соломой, объедьями сена. Сквозь чакановую крышу днем сочится серый свет. В хворостяные ворота, как с";"0,477538083";"0,347346129";"0,368974986";"0,452896942";"0,332608716";"0,459080028";"0,397587124";"0,355134739";"0,426202202";"0,375063424";"0,399243237";"0,051530608"
b3_p29_h29;"На рассвете, измученный, Кошевой въехал в хутор Большой Усть-Хоперской станицы. Его остановила застава 4-го Заамурского полка. Двое красноармейцев отв";"0,575992382";"0,506736309";"0,483439239";"0,502351849";"0,476762263";"0,525266283";"0,509152719";"0,539775132";"0,51090284";"0,495890331";"0,512626935";"0,028839763"
b3_p30_h30;"В Татарском в день приезда Григория уже сформировались две сотни казаков. На сходе постановили мобилизовать всех способных носить оружие, от шестнадца";"0,580800346";"0,466624859";"0,466268618";"0,443889968";"0,447946747";"0,520668545";"0,460412833";"0,487637798";"0,508021081";"0,44012083";"0,482239163";"0,043818838"
b3_p31_h31;"В Вешенской к красному кирпичному зданию исполкома резво подкатила тачанка, конвоируемая двумя конными казаками. В задке полулежал Лихачев. Он встал, ";"0,540353238";"0,527492185";"0,435615236";"0,548713197";"0,484138849";"0,559673706";"0,520108652";"0,503371329";"0,496481046";"0,516768305";"0,513271574";"0,03599852"
b3_p32_h32;"Из-за Дона, с верховьев, со всех краев шли вести о широком разливе восстания. Поднялось уже не два станичных юрта. Шумилинская, Казанская, Мигулинская";"0,729346618";"0,69376455";"0,600364615";"0,741198943";"0,600456228";"0,708347796";"0,673868465";"0,686322383";"0,684364434";"0,70112082";"0,681915485";"0,047549367"
b3_p33_h33;Григорий с полусотней потрепал обоз первого разряда заамурцев. Восемь красноармейцев было зарублено. Взято четыре подводы с патронами и две верховые л;"0,527295367";"0,409256224";"0,40519136";"0,431074284";"0,295920234";"0,457847708";"0,430798338";"0,401862642";"0,463305663";"0,447401008";"0,426995283";"0,059048305"
b3_p34_h34;"На заре разведка, посланная к Красному яру, вернулась с известием, что красных не обнаружено до Еланской грани и что Петро Мелехов с десятью казаками ";"0,483302431";"0,437778711";"0,476046287";"0,473316625";"0,380126994";"0,480420152";"0,438827413";"0,524185492";"0,451645581";"0,44714981";"0,45927995";"0,038102317"
b3_p35_h35;Приказом командующего объединенными повстанческими силами Верхнего Дона Григорий Мелехов назначен был командиром Вешенского полка. Десять сотен казако;"0,485840847";"0,495595559";"0,446308804";"0,550806143";"0,451567586";"0,533258907";"0,45949203";"0,486478034";"0,506970508";"0,439276847";"0,485559526";"0,037431565"
b3_p36_h36;Из Каргинской Григорий повел на Боковскую уже три с половиной тысячи сабель. Вдогон ему штаб и окрисполком слали нарочными приказы и распоряжения. Оди;"0,655731631";"0,553967873";"0,547568269";"0,571440948";"0,552052603";"0,583103112";"0,573749298";"0,554484561";"0,605504329";"0,561375946";"0,575897857";"0,033078815"
b3_p37_h37;"Весна отворяла жилы рек. Ядренее становились дни, звучнее нагорные зеленые потоки. Солнце приметно порыжело, слиняла на нем немощно-желтая окраска. Ос";"0,515748012";"0,446969929";"0,475697233";"0,554553935";"0,37735001";"0,503798338";"0,479301303";"0,441475087";"0,484672465";"0,419171237";"0,469873755";"0,050804975"
b3_p38_h38;"Полой водой взбугрилось и разлилось восстание, затопило все Обдонье, задонские степные края на четыреста верст в окружности. Двадцать пять тысяч казак";"0,619646008";"0,478926663";"0,50612883";"0,542109801";"0,461062426";"0,559347835";"0,546081693";"0,513789156";"0,498715567";"0,524687978";"0,525049596";"0,045041139"
b3_p39_h39;"После бегства из Татарского Штокман, Кошевой, Иван Алексеевич и еще несколько казаков, служивших милиционерами, пристали к 4-му Заамурскому полку. Пол";"0,559850541";"0,360171425";"0,358423742";"0,510192617";"0,336980198";"0,480731579";"0,425625685";"0,373793421";"0,440580063";"0,432159614";"0,427850889";"0,072851687"
b4_p1_h1;"Верхнедонское восстание, оттянувшее с Южного фронта значительное количество красных войск, позволило командованию Донской армии не только свободно про";"0,596490931";"0,43141834";"0,40414683";"0,543333793";"0,435874195";"0,465666719";"0,509249525";"0,484534144";"0,476272444";"0,48456025";"0,483154717";"0,056429876"
b4_p2_h2;"В эту ночь около хутора Малого Громчонка полк красноармейцев переправился через Дон на сбитых из досок и бревен плотах.
Громковская сотня была застигн";"0,602307161";"0,444467658";"0,471734426";"0,555119675";"0,497728406";"0,564391676";"0,53553549";"0,492953435";"0,546089179";"0,549839395";"0,52601665";"0,047948013"
b4_p3_h3;"Поздно ночью Григорий пришел из штаба на квартиру. Прохор Зыков ожидал его у калитки.
— Про Аксинью не слышно? — спросил Григорий с деланным равнодуши";"0,420177344";"0,349165806";"0,329165452";"0,345004564";"0,320808558";"0,349630264";"0,364074306";"0,333713123";"0,392344825";"0,410693271";"0,361477751";"0,034736442"
b4_p4_h4;"Каждый день Ильинична просыпалась чуть свет, доила корову и начинала стряпаться. Печь в доме не топила, а разводила огонь в летней кухне, готовила обе";"0,43838094";"0,349108788";"0,1925716";"0,365280086";"0,291889224";"0,380365091";"0,369524527";"0,307863906";"0,363256816";"0,414017609";"0,347225859";"0,069507605"
b4_p5_h5;Под командованием генерала Секретева трехтысячная конная группа Донской армии при шести конных орудиях и восемнадцати вьючных пулеметах 10 июня сокруш;"0,625010538";"0,531046993";"0,537081772";"0,547949361";"0,505161108";"0,57905529";"0,51198275";"0,483235525";"0,552516172";"0,611166119";"0,548420563";"0,045505927"
b4_p6_h6;"Тотчас же, как только в Вешенской стало известно о спешном отступлении красных частей, Григорий Мелехов с двумя конными полками вплавь переправился че";"0,428035912";"0,307495051";"0,331927026";"0,398662397";"0,33877032";"0,37115554";"0,374639318";"0,338690853";"0,355186389";"0,346135849";"0,359069866";"0,035148568"
b4_p7_h7;"Генерала Секретева, приехавшего в Вешенскую со штабными офицерами и сотней казаков личного конвоя, встречали хлебом-солью, колокольным звоном. В обеих";"0,525742382";"0,380448986";"0,408166798";"0,421913908";"0,380665344";"0,470651709";"0,435668116";"0,460787213";"0,451006413";"0,39103601";"0,432608688";"0,046093913"
b4_p8_h8;"Темны июньские ночи на Дону. На аспидно-черном небе в томительном безмолвии вспыхивают золотые зарницы, падают звезды, отражаясь в текучей быстрине До";"0,426494749";"0,289259223";"0,302420779";"0,37281641";"0,277310726";"0,385207417";"0,343622345";"0,302987072";"0,330163834";"0,304411174";"0,333469373";"0,04811865"
b4_p9_h9;"Бой шел на подступах к станице Усть-Медведицкой. Глухой орудийный гул заслышал Григорий, выбравшись с летника на Гетманский шлях.
Всюду по шляху видне";"0,626415103";"0,544057683";"0,542606159";"0,594813089";"0,490229153";"0,607510345";"0,544093142";"0,535923585";"0,620487575";"0,563884508";"0,567002034";"0,043869855"
b4_p10_h10;"На рассвете его разбудил Копылов.
— Вставай, пора собираться, ехать! Приказано ведь быть к шести часам.
Начальник штаба только что побрился, вычистил ";"0,509168536";"0,411494526";"0,429435749";"0,464154982";"0,348194072";"0,430741559";"0,385459323";"0,402080806";"0,438559248";"0,393213535";"0,421250234";"0,044589516"
b4_p11_h11;"Казачьи сотни четвертый раз вставали из неглубоких окопов и под убийственным пулеметным огнем красных залегали снова. Красноармейские батареи, укрытые";"0,656907981";"0,52354205";"0,535682394";"0,587283946";"0,518991674";"0,600062831";"0,575670216";"0,579463587";"0,631153275";"0,613770202";"0,582252816";"0,045909747"
b4_p12_h12;"Дня через три после отъезда Григория явился в хутор Татарский Митька Коршунов. Приехал он не один, его сопровождали двое сослуживцев по карательному о";"0,527400064";"0,373039943";"0,413751334";"0,523562452";"0,39408996";"0,501253403";"0,426093682";"0,419733097";"0,509973046";"0,450971874";"0,453986885";"0,057075214"
b4_p13_h13;"Удивительно, как изменилась жизнь в семье Мелеховых! Совсем недавно Пантелей Прокофьевич чувствовал себя в доме полновластным хозяином, все домашние е";"0,415102789";"0,338790809";"0,299667789";"0,469768653";"0,338000402";"0,380152117";"0,414522911";"0,319893205";"0,378867537";"0,376487418";"0,373125363";"0,051155254"
b4_p14_h14;"На другой день вернулись с поля косари. Пантелей Прокофьевич решил с обеда начинать возку сена. Дуняшка погнала к Дону быков, а Ильинична и Наталья пр";"0,46236948";"0,455699058";"0,377673465";"0,553199022";"0,422360191";"0,502287826";"0,491384384";"0,480377223";"0,500299961";"0,54572302";"0,479137363";"0,053127929"
b4_p15_h15;"Стремительно преследуя отступавшего от Усть-Медведицкой противника, объединенные части Донской армии и верхнедонских повстанцев шли на север. Под хуто";"0,666989596";"0,574488849";"0,56304684";"0,57657046";"0,548956366";"0,623969328";"0,613021512";"0,544062234";"0,584962968";"0,553327358";"0,584939551";"0,038969726"
b4_p16_h16;"Несколько дней после разговора с Дарьей Наталья жила, испытывая такое ощущение, какое бывает во сне, когда тяжко давит дурной сон и нет сил очнуться. ";"0,396141142";"0,283289862";"0,157456609";"0,331355605";"0,25782585";"0,277884904";"0,33663356";"0,23210542";"0,324201574";"0,327646231";"0,292454076";"0,066519996"
b4_p17_h17;"Многое передумал и вспомнил Григорий за двое суток пути от фронта до родного хутора… Чтобы не оставаться в степи одному со своим горем, с неотступными";"0,325715172";"0,230659574";"0,237956638";"0,289989426";"0,248568168";"0,31317152";"0,302277644";"0,257336589";"0,304391195";"0,259441494";"0,276950742";"0,034017355"
b4_p18_h18;"Григорий страдал не только потому, что он по-своему любил Наталью и свыкся с ней за шесть лет, прожитых вместе, но и потому, что чувствовал себя винов";"0,50362002";"0,375045324";"0,383953056";"0,464968496";"0,333321468";"0,468293984";"0,396016798";"0,348940743";"0,4224769";"0,381219162";"0,407785595";"0,055600798"
b4_p19_h19;"Небо заволокло тучами. Накрапывал мелкий, будто сквозь сито сеянный, дождь. Молодая отава, бурьяны, раскиданные по степи кусты дикого терна блестели.
";"0,6095919";"0,529444386";"0,557994373";"0,590445942";"0,53825703";"0,618998109";"0,599075237";"0,550020673";"0,564134856";"0,552501445";"0,571046395";"0,031193076"
b4_p20_h20;"Донская армия, выйдя за границу Хоперского округа, вновь, как в 1918 году, утратила наступательную силу своего движения. Казаки-повстанцы Верхнего Дон";"0,840573076";"0,746914385";"0,754810584";"0,75605533";"0,803404439";"0,7945949";"0,748350198";"0,773917445";"0,741819833";"0,795942535";"0,775638272";"0,03213295"
b4_p21_h21;"Мелеховская семья за один год убавилась наполовину. Прав был Пантелей Прокофьевич, сказав однажды, что смерть возлюбила их курень. Не успели похоронит";"0,435492372";"0,292097953";"0,266767274";"0,383791069";"0,319698479";"0,37307762";"0,364834616";"0,330500214";"0,388806325";"0,380960058";"0,353602598";"0,050680756"
b4_p22_h22;"Четырнадцать изловленных дезертиров ждали суда. Суд был короткий и немилостивый. Престарелый есаул, председательствовавший на заседаниях, спрашивал у ";"0,591931803";"0,482583952";"0,467163452";"0,535069932";"0,469347711";"0,53982444";"0,460303635";"0,517870612";"0,525960911";"0,520164781";"0,511022123";"0,041297482"
b4_p23_h23;"17 сентября части ударной группы Шорина, сделав тридцативерстный переход, вплотную подошли к Дону. С утра 18-го красные батареи загремели от устья Мед";"0,855896598";"0,790555362";"0,76026485";"0,800920378";"0,820385592";"0,833090432";"0,814335172";"0,804470033";"0,819228092";"0,871110973";"0,817025748";"0,031722962"
b4_p24_h24;"Две с половиной недели Пантелей Прокофьевич благополучно прожил с семьей в хуторе Латышевом и, как только услышал, что красные отступили от Дона, собр";"0,498280454";"0,304449559";"0,403516404";"0,495009233";"0,385405544";"0,476190556";"0,422320817";"0,382851982";"0,456511906";"0,43664166";"0,426117811";"0,059956588"
b4_p25_h25;"Через месяц Григорий выздоровел. Впервые поднялся он с постели в двадцатых числах ноября и — высокий, худой, как скелет, — неуверенно прошелся по комн";"0,360971333";"0,234100282";"0,254725751";"0,298329745";"0,247340653";"0,298692428";"0,275051663";"0,245593088";"0,306680201";"0,25236394";"0,277384909";"0,038972166"
b4_p26_h26;"— Ну, война кончилась! Пихнули нас красные так, что теперича до самого моря будем пятиться, пока не упремся задом в соленую воду, — сказал Прохор, ког";"0,409210529";"0,306848115";"0,330508771";"0,328412842";"0,287931227";"0,375704986";"0,303884096";"0,309559657";"0,31565539";"0,320669639";"0,328838525";"0,036592355"
b4_p27_h27;"Дни потянулись серые и безрадостные. Оставив Аксинью, Григорий сразу утратил интерес к окружающему. С утра садился в сани, ехал по раскинувшейся бескр";"0,602148289";"0,44079399";"0,473466085";"0,586802899";"0,435115991";"0,548948238";"0,540344125";"0,471432593";"0,534070286";"0,530861669";"0,516398417";"0,058359206"
b4_p28_h28;"За всю дорогу до самой станицы Абинской Григорию запомнилось только одно; беспросветной темной ночью очнулся он от резкого, пронизывающего насквозь хо";"0,577761945";"0,478091832";"0,464822942";"0,518699855";"0,418130277";"0,591541215";"0,490951937";"0,472213152";"0,495214429";"0,542354011";"0,504978159";"0,053353499"
b4_p29_h29;"Соленый, густой, холодный ветер дул с моря. Запах неведомых чужих земель нес он к берегу. Но для донцов не только ветер — все было чужое, неродное в э";"0,556600765";"0,502335078";"0,494371756";"0,465154343";"0,512172394";"0,522844039";"0,491143482";"0,515484803";"0,447335023";"0,509949217";"0,50173909";"0,030341707"
;;;;;;;;;;;;"0,518516502";
